Nov 18, 2022  03:09:48 PM
Residual Gas Analyzer Software 
RGA Software Version, 3.214.004

Pressure vs Time Scan Setup:

Active channels in Scan, 5 
Units, Torr
Sample Period, 1.00, sec
Focus Voltage, 90, Volts 
Ion Energy, HIGH 
Electron Energy, 70, eV 
CEM Voltage, 1000, Volts
CEM Gain, 1.00E+006 
Sensitivity Factor, 2.00E-007 
Filament Current, 1.00, mAmps
Start time, Nov 18, 2022  03:09:48 PM 
Channel,  Mass(amu),     Name,                 Cal Factor,  Noise Floor, CEM Status

1         28.00          Nitrogen              1.00         1            OFF
2         18.00          Water                 1.00         1            OFF
3         2.00           Hydrogen              1.00         1            OFF
4         32.00          Oxygen                1.00         1            OFF
5         4.00           Helium                1.00         1            OFF


Time(s),Nitrogen,Water,Hydrogen,Oxygen,Helium,
1750.172,   1.0245E-006,   2.9920E-006,   4.1097E-004,  -1.3100E-007,   3.4208E-005,  
1757.156,   1.1640E-006,   3.1215E-006,   4.4318E-004,  -2.5800E-007,   3.4965E-005,  
1764.140,   1.0145E-006,   3.0670E-006,   4.5384E-004,  -2.1700E-007,   3.6680E-005,  
1771.172,   1.1000E-006,   2.9950E-006,   4.9904E-004,  -1.5550E-007,   3.8184E-005,  
1778.156,   9.7350E-007,   3.1135E-006,   3.9780E-004,  -2.2100E-007,   3.8215E-005,  
1785.156,   1.0905E-006,   3.1540E-006,   4.4479E-004,  -1.8650E-007,   3.8437E-005,  
1792.140,   1.0285E-006,   3.1020E-006,   4.6761E-004,  -2.1450E-007,   3.8146E-005,  
1799.156,   1.0345E-006,   2.9815E-006,   4.2345E-004,  -1.7800E-007,   3.8359E-005,  
1806.156,   9.4050E-007,   3.0650E-006,   4.2323E-004,  -1.7950E-007,   3.8349E-005,  
1813.156,   1.0550E-006,   3.0355E-006,   4.8156E-004,  -2.4700E-007,   3.8215E-005,  
1820.140,   1.0205E-006,   3.0290E-006,   4.2390E-004,  -2.1500E-007,   3.8576E-005,  
1827.156,   1.0040E-006,   3.0215E-006,   5.0361E-004,  -2.0550E-007,   3.8370E-005,  
1834.156,   1.0235E-006,   3.0110E-006,   4.2404E-004,  -2.3100E-007,   3.8036E-005,  
1841.187,   1.0655E-006,   3.0430E-006,   4.6496E-004,  -2.3700E-007,   3.8107E-005,  
1848.156,   9.9950E-007,   3.0740E-006,   4.2110E-004,  -1.9550E-007,   3.8468E-005,  
1855.156,   9.6200E-007,   3.0940E-006,   4.6696E-004,  -1.7250E-007,   3.8290E-005,  
1862.156,   1.0195E-006,   2.9645E-006,   4.6519E-004,  -3.1200E-007,   3.8471E-005,  
1869.140,   1.0310E-006,   3.0095E-006,   4.6278E-004,  -2.3050E-007,   3.8660E-005,  
1876.156,   1.0335E-006,   3.0690E-006,   4.3804E-004,  -2.7000E-007,   3.8508E-005,  
1883.156,   9.7900E-007,   3.0635E-006,   4.1867E-004,  -2.4750E-007,   3.8668E-005,  
1890.172,   9.8600E-007,   3.0465E-006,   4.4512E-004,  -2.3150E-007,   3.8888E-005,  
1897.172,   9.5100E-007,   3.1120E-006,   4.1029E-004,  -2.2450E-007,   3.8619E-005,  
1904.172,   9.7550E-007,   2.9665E-006,   5.0061E-004,  -2.2450E-007,   3.8886E-005,  
1911.172,   1.0120E-006,   3.0750E-006,   4.3510E-004,  -2.1250E-007,   3.9688E-005,  
1918.172,   9.7750E-007,   3.0110E-006,   4.3747E-004,  -2.2700E-007,   4.1397E-005,  
1925.172,   1.0075E-006,   2.9065E-006,   4.1770E-004,  -2.3450E-007,   4.2697E-005,  
1932.187,   9.6350E-007,   3.0725E-006,   4.4087E-004,  -1.9100E-007,   4.3204E-005,  
1939.172,   9.9450E-007,   3.0955E-006,   4.2555E-004,  -2.5400E-007,   4.3748E-005,  
1946.172,   9.9700E-007,   3.1605E-006,   4.6344E-004,  -1.8200E-007,   4.3912E-005,  
1953.187,   1.0050E-006,   2.9950E-006,   4.3178E-004,  -1.3600E-007,   4.3922E-005,  
1960.172,   9.5000E-007,   3.1755E-006,   4.4242E-004,  -1.9250E-007,   4.4294E-005,  
1967.187,   9.3600E-007,   3.0155E-006,   4.2969E-004,  -2.3750E-007,   4.4261E-005,  
1974.172,   9.9550E-007,   3.0945E-006,   4.4817E-004,  -4.4000E-008,   4.3666E-005,  
1981.187,   1.0305E-006,   3.0930E-006,   4.3677E-004,  -1.5650E-007,   4.4260E-005,  
1988.187,   1.0245E-006,   3.1345E-006,   4.5345E-004,  -1.8850E-007,   4.4040E-005,  
1995.172,   8.8650E-007,   3.1310E-006,   4.5613E-004,  -2.2650E-007,   4.3921E-005,  
2002.156,   9.8100E-007,   2.9995E-006,   4.1946E-004,  -1.9350E-007,   4.4125E-005,  
2009.172,   9.8200E-007,   3.0065E-006,   4.8055E-004,  -2.1950E-007,   4.3712E-005,  
2016.156,   8.8650E-007,   2.9420E-006,   4.1264E-004,  -2.3250E-007,   4.3881E-005,  
2023.187,   1.0005E-006,   2.9670E-006,   4.3595E-004,  -2.0950E-007,   4.3497E-005,  
2030.172,   9.6350E-007,   3.0280E-006,   4.4368E-004,  -2.1350E-007,   4.3681E-005,  
2037.187,   9.1500E-007,   2.9580E-006,   4.2805E-004,  -2.3100E-007,   4.3657E-005,  
2044.187,   9.9850E-007,   3.0015E-006,   4.8503E-004,  -2.1350E-007,   4.3857E-005,  
2051.172,   1.1100E-006,   3.0430E-006,   4.3607E-004,  -1.8250E-007,   4.3745E-005,  
2058.172,   9.1350E-007,   3.0210E-006,   4.8741E-004,  -1.8700E-007,   4.4152E-005,  
2065.172,   9.8400E-007,   2.9800E-006,   4.4846E-004,  -2.7000E-007,   4.3811E-005,  
2072.172,   9.4650E-007,   2.9825E-006,   4.2030E-004,  -2.1600E-007,   4.4609E-005,  
2079.172,   9.5450E-007,   2.9140E-006,   4.2301E-004,  -2.1100E-007,   4.4514E-005,  
2086.156,   8.9400E-007,   3.0145E-006,   5.5354E-004,  -2.2500E-007,   4.4110E-005,  
2093.187,   9.7800E-007,   2.9625E-006,   4.3956E-004,  -2.1000E-007,   4.4065E-005,  
2100.156,   8.4850E-007,   3.0305E-006,   4.5527E-004,  -2.2250E-007,   4.4424E-005,  
2107.187,   9.5600E-007,   2.9555E-006,   4.2870E-004,  -2.7400E-007,   4.4611E-005,  
2114.156,   8.5800E-007,   2.9115E-006,   4.3371E-004,  -2.9550E-007,   4.4068E-005,  
2121.187,   9.0600E-007,   3.0595E-006,   4.2516E-004,  -2.6000E-007,   4.4566E-005,  
2128.172,   9.0800E-007,   3.0040E-006,   4.2632E-004,  -2.4450E-007,   4.4661E-005,  
2135.172,   8.5300E-007,   3.0755E-006,   4.3508E-004,  -2.3600E-007,   4.4598E-005,  
2142.187,   9.5500E-007,   2.9685E-006,   4.6895E-004,  -2.8950E-007,   4.4520E-005,  
2149.156,   8.7500E-007,   3.1160E-006,   4.1810E-004,  -2.5400E-007,   4.3908E-005,  
2156.187,   1.0280E-006,   2.8745E-006,   4.2586E-004,  -2.6750E-007,   4.4051E-005,  
2163.187,   9.8550E-007,   2.9050E-006,   4.3238E-004,  -1.7900E-007,   4.4288E-005,  
2170.156,   8.6850E-007,   3.0195E-006,   5.2131E-004,  -2.3500E-007,   4.4889E-005,  
2177.156,   8.3500E-007,   2.9595E-006,   4.2198E-004,  -1.8250E-007,   4.4529E-005,  
2184.172,   9.0900E-007,   3.0285E-006,   4.1814E-004,  -2.2550E-007,   3.5116E-005,  
2191.156,   9.4050E-007,   3.6630E-006,   4.8619E-004,  -2.3050E-007,   1.7741E-005,  
2198.203,   8.8400E-007,   4.7915E-006,   3.9423E-004,  -2.6200E-007,   7.3625E-006,  
2205.203,   8.8450E-007,   4.3690E-006,   4.4081E-004,  -2.6700E-007,   3.1820E-006,  
2212.187,   9.4000E-007,   3.8110E-006,   4.2497E-004,  -2.2450E-007,   1.6125E-006,  
2219.187,   9.0100E-007,   3.7395E-006,   4.4781E-004,  -2.7100E-007,   1.0525E-006,  
2226.203,   9.0250E-007,   3.6005E-006,   4.2493E-004,  -2.4350E-007,   9.1400E-007,  
2233.187,   8.5550E-007,   3.4750E-006,   4.4470E-004,  -2.5700E-007,   8.3100E-007,  
2240.187,   8.7500E-007,   3.3960E-006,   5.1940E-004,  -3.1800E-007,   8.1900E-007,  
2247.187,   8.6550E-007,   3.3680E-006,   4.0706E-004,  -2.3600E-007,   8.2350E-007,  
2254.187,   8.6550E-007,   3.3030E-006,   4.2953E-004,  -2.9000E-007,   7.1500E-007,  
2261.187,   8.5700E-007,   3.3615E-006,   4.3563E-004,  -1.9550E-007,   7.5750E-007,  
2268.187,   8.1100E-007,   3.2455E-006,   4.7811E-004,  -4.6000E-008,   6.5650E-007,  
2275.203,   9.5250E-007,   3.2815E-006,   4.4851E-004,  -2.5250E-007,   6.5550E-007,  
2282.187,   8.8600E-007,   3.2405E-006,   4.2854E-004,  -2.9850E-007,   6.7550E-007,  
2289.219,   9.3250E-007,   3.2225E-006,   4.1314E-004,  -2.2950E-007,   6.7150E-007,  
2296.219,   9.7900E-007,   3.2960E-006,   4.5557E-004,  -2.4900E-007,   6.1000E-007,  
2303.219,   1.0185E-006,   3.1765E-006,   4.4667E-004,  -2.0150E-007,   5.8600E-007,  
2310.219,   8.6000E-007,   3.2530E-006,   4.4750E-004,  -2.5350E-007,   6.4900E-007,  
2317.219,   9.4350E-007,   3.2275E-006,   4.9555E-004,  -2.6850E-007,   6.3200E-007,  
2324.234,   1.0460E-006,   3.2430E-006,   4.1997E-004,  -2.3800E-007,   6.1000E-007,  
2331.250,   9.0150E-007,   3.2485E-006,   5.0929E-004,  -2.5600E-007,   6.8250E-007,  
2338.234,   9.2800E-007,   3.1530E-006,   4.0077E-004,  -2.3350E-007,   5.9250E-007,  
2345.234,   8.6300E-007,   3.0785E-006,   4.6123E-004,  -1.7850E-007,   6.0350E-007,  
2352.250,   8.7300E-007,   3.1560E-006,   4.0352E-004,  -2.0950E-007,   5.8100E-007,  
2359.234,   9.2000E-007,   3.2500E-006,   4.8795E-004,  -2.4650E-007,   5.6300E-007,  
2366.234,   8.9550E-007,   3.2260E-006,   4.1555E-004,  -1.9400E-007,   5.1850E-007,  
2373.234,   8.8750E-007,   3.1280E-006,   4.0789E-004,  -1.6250E-007,   5.5950E-007,  
2380.219,   8.4750E-007,   3.1660E-006,   4.4205E-004,  -2.0150E-007,   5.8650E-007,  
2387.265,   8.4600E-007,   3.2095E-006,   4.5076E-004,  -2.6850E-007,   4.6500E-007,  
2394.265,   8.8100E-007,   3.0380E-006,   4.1902E-004,  -2.5850E-007,   5.3800E-007,  
2401.265,   8.9100E-007,   3.1445E-006,   4.5842E-004,  -2.5250E-007,   5.1000E-007,  
2408.281,   8.5400E-007,   3.0600E-006,   4.0303E-004,  -1.7850E-007,   5.3600E-007,  
2415.265,   8.6050E-007,   3.1215E-006,   4.3515E-004,  -2.0000E-007,   4.3550E-007,  
2422.281,   8.7900E-007,   3.0585E-006,   4.1451E-004,  -2.2850E-007,   5.7200E-007,  
2429.250,   8.4550E-007,   3.0865E-006,   4.6751E-004,  -2.7800E-007,   4.5700E-007,  
2436.281,   8.6250E-007,   3.1565E-006,   4.2517E-004,  -2.6200E-007,   4.7800E-007,  
2443.250,   9.1500E-007,   3.0475E-006,   4.0849E-004,  -2.9150E-007,   4.4050E-007,  
2450.297,   8.9400E-007,   3.0120E-006,   4.3624E-004,  -2.1150E-007,   4.2350E-007,  
2457.281,   7.6050E-007,   3.0565E-006,   4.8138E-004,  -2.6300E-007,   3.9300E-007,  
2464.281,   8.7200E-007,   3.0985E-006,   4.2466E-004,  -2.5700E-007,   4.1250E-007,  
2471.281,   8.1100E-007,   3.1340E-006,   4.5611E-004,  -2.8000E-007,   4.8450E-007,  
2478.265,   8.3350E-007,   3.1310E-006,   4.4013E-004,  -2.5250E-007,   4.2350E-007,  
2485.297,   8.3250E-007,   3.0395E-006,   4.1781E-004,  -2.7500E-007,   4.2200E-007,  
2492.297,   8.0000E-007,   3.1445E-006,   4.3340E-004,  -3.0550E-007,   4.0150E-007,  
2499.297,   9.1700E-007,   3.0450E-006,   4.1221E-004,  -2.3800E-007,   4.1150E-007,  
2506.297,   7.8400E-007,   3.1465E-006,   4.8439E-004,  -2.7700E-007,   4.7950E-007,  
2513.297,   9.1500E-007,   3.1085E-006,   4.1994E-004,  -2.4650E-007,   4.4000E-007,  
2520.297,   8.2950E-007,   3.0565E-006,   4.5905E-004,  -2.7950E-007,   4.7600E-007,  
2527.297,   8.4000E-007,   3.1565E-006,   4.1706E-004,  -2.2500E-007,   4.7050E-007,  
2534.297,   9.0000E-007,   3.2050E-006,   5.5465E-004,  -2.0100E-007,   6.0250E-007,  
2541.312,   8.7750E-007,   3.1870E-006,   3.9117E-004,  -2.3350E-007,   4.6500E-007,  
2548.297,   9.4950E-007,   3.0975E-006,   4.4765E-004,  -2.3650E-007,   4.1800E-007,  
2555.312,   8.5600E-007,   3.0425E-006,   5.2157E-004,  -1.9050E-007,   4.5200E-007,  
2562.281,   8.9800E-007,   3.0655E-006,   4.1003E-004,  -1.9400E-007,   4.8000E-007,  
2569.297,   8.2700E-007,   3.1865E-006,   4.7676E-004,  -1.9300E-007,   4.4250E-007,  
2576.297,   9.0150E-007,   3.2185E-006,   4.6835E-004,  -2.3250E-007,   4.1450E-007,  
2583.312,   8.7150E-007,   3.1600E-006,   4.1126E-004,  -2.0700E-007,   5.5900E-007,  
2590.312,   9.0800E-007,   3.1480E-006,   4.5077E-004,  -2.7550E-007,   4.3000E-007,  
2597.312,   8.5050E-007,   3.0855E-006,   4.1399E-004,  -2.6750E-007,   3.9050E-007,  
2604.297,   8.3200E-007,   3.0320E-006,   4.1478E-004,  -2.6300E-007,   3.4850E-007,  
2611.328,   7.5400E-007,   2.9680E-006,   4.2824E-004,  -2.6100E-007,   3.9800E-007,  
2618.312,   7.7150E-007,   3.0355E-006,   4.2440E-004,  -2.7300E-007,   5.0800E-007,  
2625.312,   7.9100E-007,   3.0425E-006,   4.1129E-004,  -2.7950E-007,   4.1300E-007,  
2632.297,   8.2250E-007,   3.0355E-006,   4.6204E-004,  -2.4800E-007,   3.7000E-007,  
2639.297,   8.3250E-007,   3.0210E-006,   4.0558E-004,  -2.0350E-007,   3.5500E-007,  
2646.281,   8.1150E-007,   3.0560E-006,   4.5623E-004,  -2.6650E-007,   4.3350E-007,  
2653.297,   8.4050E-007,   3.0825E-006,   4.3367E-004,  -2.4750E-007,   3.7300E-007,  
2660.281,   8.2100E-007,   3.0595E-006,   4.0457E-004,  -2.1250E-007,   4.0250E-007,  
2667.312,   8.2700E-007,   2.9695E-006,   4.1539E-004,  -2.3050E-007,   3.6700E-007,  
2674.312,   8.2800E-007,   3.0320E-006,   4.3441E-004,  -2.0350E-007,   3.4500E-007,  
2681.281,   8.4050E-007,   3.0505E-006,   4.2210E-004,  -2.6400E-007,   3.2900E-007,  
2688.312,   9.0300E-007,   3.0760E-006,   3.8836E-004,  -2.4750E-007,   3.9800E-007,  
2695.297,   8.5150E-007,   3.0570E-006,   4.0131E-004,  -2.6350E-007,   4.5350E-007,  
2702.297,   8.1550E-007,   2.9110E-006,   4.0667E-004,  -2.6250E-007,   3.3450E-007,  
2709.297,   7.5400E-007,   3.0525E-006,   4.2147E-004,  -2.6350E-007,   3.5600E-007,  
2716.297,   8.4300E-007,   3.0675E-006,   4.2253E-004,  -1.1650E-007,   3.6150E-007,  
2723.312,   8.2400E-007,   2.9880E-006,   4.0603E-004,  -2.8950E-007,   2.8300E-007,  
2730.328,   7.8250E-007,   3.0095E-006,   4.6976E-004,  -2.8450E-007,   2.9500E-007,  
2737.344,   8.6000E-007,   2.9815E-006,   4.1086E-004,  -2.2100E-007,   2.9550E-007,  
2744.328,   7.2500E-007,   3.0345E-006,   4.6385E-004,  -2.4300E-007,   3.9950E-007,  
2751.328,   8.0150E-007,   2.9050E-006,   4.3736E-004,  -3.1900E-007,   3.4350E-007,  
2758.312,   8.4850E-007,   2.9825E-006,   4.3036E-004,  -2.3900E-007,   3.0750E-007,  
2765.344,   7.8000E-007,   2.9300E-006,   4.8081E-004,  -2.3950E-007,   3.1300E-007,  
2772.344,   7.7600E-007,   2.9735E-006,   4.4147E-004,  -2.3850E-007,   3.2900E-007,  
2779.344,   7.8550E-007,   2.9430E-006,   3.9685E-004,  -2.0500E-007,   4.1100E-007,  
2786.359,   8.0150E-007,   3.0365E-006,   4.5149E-004,  -2.1250E-007,   2.8150E-007,  
2793.359,   7.8250E-007,   2.9855E-006,   4.2150E-004,  -2.5350E-007,   3.2050E-007,  
2800.359,   9.0000E-007,   3.0375E-006,   4.3917E-004,  -2.7750E-007,   3.1350E-007,  
2807.344,   7.8050E-007,   3.0510E-006,   4.0047E-004,  -2.8700E-007,   2.9850E-007,  
2814.375,   7.3800E-007,   2.9620E-006,   4.4303E-004,  -2.4900E-007,   2.7050E-007,  
2821.375,   7.9950E-007,   2.9175E-006,   4.1962E-004,  -2.6950E-007,   2.6750E-007,  
2828.375,   8.3850E-007,   3.0055E-006,   4.0025E-004,  -2.9450E-007,   3.0100E-007,  
2835.359,   7.1900E-007,   2.9200E-006,   4.1806E-004,  -2.4000E-007,   2.1850E-007,  
2842.375,   7.1200E-007,   2.9065E-006,   4.4775E-004,  -2.7550E-007,   2.6750E-007,  
2849.375,   8.5550E-007,   2.9305E-006,   4.3141E-004,  -3.3400E-007,   3.0100E-007,  
2856.375,   8.0700E-007,   2.8695E-006,   3.9640E-004,  -3.1300E-007,   2.2800E-007,  
2863.390,   7.4250E-007,   3.0305E-006,   5.3753E-004,  -3.0650E-007,   2.4950E-007,  
2870.359,   8.6100E-007,   2.9885E-006,   4.0066E-004,  -2.2050E-007,   2.5150E-007,  
2877.359,   7.6350E-007,   2.9830E-006,   4.3691E-004,  -2.5450E-007,   3.0700E-007,  
2884.390,   8.2800E-007,   2.8790E-006,   4.6185E-004,  -3.0200E-007,   2.0250E-007,  
2891.390,   6.3750E-007,   2.9600E-006,   3.9509E-004,  -3.1000E-007,   3.6150E-007,  
2898.375,   8.1700E-007,   2.9665E-006,   4.4341E-004,  -2.7400E-007,   2.9850E-007,  
2905.375,   7.1200E-007,   3.0580E-006,   4.8441E-004,  -2.7950E-007,   3.1150E-007,  
2912.390,   7.3350E-007,   2.8595E-006,   3.9898E-004,  -2.7600E-007,   3.1350E-007,  
2919.390,   7.1400E-007,   2.8880E-006,   4.6871E-004,  -2.7950E-007,   2.5950E-007,  
2926.390,   7.1550E-007,   2.9140E-006,   4.1151E-004,  -2.8600E-007,   2.3800E-007,  
2933.390,   7.5950E-007,   2.9780E-006,   4.1912E-004,  -2.8650E-007,   2.1300E-007,  
2940.375,   7.1550E-007,   2.9775E-006,   4.2831E-004,  -2.5200E-007,   2.3250E-007,  
2947.375,   8.0050E-007,   3.0135E-006,   4.3880E-004,  -2.3900E-007,   2.7050E-007,  
2954.390,   7.8850E-007,   2.8945E-006,   4.1936E-004,  -2.7350E-007,   2.5800E-007,  
2961.375,   7.1200E-007,   2.9420E-006,   4.6030E-004,  -2.9050E-007,   2.9850E-007,  
2968.375,   7.4050E-007,   2.8435E-006,   4.0502E-004,  -3.2750E-007,   2.6500E-007,  
2975.359,   7.4200E-007,   3.0030E-006,   4.5033E-004,  -2.8150E-007,   3.1800E-007,  
2982.390,   7.2950E-007,   2.9390E-006,   4.8397E-004,  -2.7800E-007,   3.0150E-007,  
2989.375,   6.8600E-007,   2.9950E-006,   3.8930E-004,  -2.4450E-007,   2.5600E-007,  
2996.375,   7.0300E-007,   2.9330E-006,   4.5957E-004,  -2.6400E-007,   2.4450E-007,  
3003.359,   7.9550E-007,   3.0130E-006,   4.4339E-004,  -2.6700E-007,   2.1350E-007,  
3010.375,   7.3350E-007,   2.8870E-006,   4.5148E-004,  -2.4850E-007,   2.3600E-007,  
3017.375,   7.5600E-007,   2.8230E-006,   4.1425E-004,  -2.4950E-007,   2.9750E-007,  
3024.359,   7.4600E-007,   2.9065E-006,   4.1012E-004,  -2.5650E-007,   3.1350E-007,  
3031.375,   8.1650E-007,   2.8755E-006,   4.3798E-004,  -2.9900E-007,   2.8500E-007,  
3038.375,   8.3450E-007,   2.9760E-006,   4.0786E-004,  -2.2300E-007,   2.7500E-007,  
3045.375,   7.4900E-007,   2.9845E-006,   4.5742E-004,  -2.0800E-007,   2.9400E-007,  
3052.375,   7.8850E-007,   2.9490E-006,   4.1570E-004,  -1.8050E-007,   3.4850E-007,  
3059.375,   8.5050E-007,   2.9470E-006,   4.2690E-004,  -2.5000E-007,   3.0750E-007,  
3066.359,   8.3750E-007,   2.9470E-006,   4.5228E-004,  -2.2050E-007,   2.8550E-007,  
3073.375,   8.2250E-007,   2.9535E-006,   4.7418E-004,  -2.4350E-007,   2.7150E-007,  
3080.390,   8.0500E-007,   3.0180E-006,   4.5899E-004,  -2.7100E-007,   2.8200E-007,  
3087.375,   6.9200E-007,   2.8730E-006,   4.3244E-004,  -1.2500E-007,   3.0500E-007,  
3094.375,   7.0800E-007,   2.9390E-006,   4.5278E-004,  -2.5000E-007,   2.5650E-007,  
3101.375,   8.0450E-007,   2.9030E-006,   4.2159E-004,  -2.5450E-007,   2.4450E-007,  
3108.375,   7.2500E-007,   3.0020E-006,   4.4488E-004,  -2.3250E-007,   2.7600E-007,  
3115.390,   7.1900E-007,   2.9775E-006,   4.0868E-004,  -2.1450E-007,   3.2550E-007,  
3122.359,   7.3550E-007,   2.9435E-006,   4.2907E-004,  -2.3200E-007,   2.5450E-007,  
3129.375,   8.4200E-007,   2.9905E-006,   4.3661E-004,  -2.3750E-007,   2.8900E-007,  
3136.375,   8.7100E-007,   2.9230E-006,   4.8701E-004,  -2.2000E-007,   2.9350E-007,  
3143.359,   7.8300E-007,   3.0195E-006,   4.0425E-004,  -2.1050E-007,   3.5650E-007,  
3150.375,   7.7750E-007,   2.9195E-006,   4.4329E-004,  -2.7000E-007,   2.7500E-007,  
3157.390,   8.5500E-007,   3.1265E-006,   4.4661E-004,  -2.3800E-007,   2.6450E-007,  
3164.375,   9.4200E-007,   3.0435E-006,   4.4686E-004,  -2.3700E-007,   3.7600E-007,  
3171.375,   7.7950E-007,   3.0965E-006,   4.5959E-004,  -1.4850E-007,   3.5950E-007,  
3178.375,   8.3500E-007,   3.0845E-006,   4.7097E-004,  -2.1000E-007,   3.2400E-007,  
3185.390,   8.4450E-007,   2.9700E-006,   4.0446E-004,  -2.6250E-007,   2.9350E-007,  
3192.359,   7.4650E-007,   3.0550E-006,   5.2376E-004,  -1.8600E-007,   2.4000E-007,  
3199.375,   7.4500E-007,   3.0115E-006,   4.2619E-004,  -2.2650E-007,   2.8100E-007,  
3206.390,   7.5600E-007,   3.0295E-006,   4.5003E-004,  -1.8300E-007,   3.0450E-007,  
3213.375,   7.5950E-007,   3.0430E-006,   4.4896E-004,  -2.3800E-007,   3.3050E-007,  
3220.390,   7.7800E-007,   2.9185E-006,   3.9562E-004,  -1.5300E-007,   2.6350E-007,  
3227.390,   6.8800E-007,   2.9880E-006,   4.8135E-004,  -3.0450E-007,   2.9250E-007,  
3234.406,   7.5800E-007,   3.0250E-006,   4.1040E-004,  -2.6750E-007,   2.7300E-007,  
3241.390,   6.9750E-007,   3.0270E-006,   5.1810E-004,  -2.4650E-007,   2.5800E-007,  
3248.390,   7.4900E-007,   3.0965E-006,   4.2347E-004,  -2.7000E-007,   2.1350E-007,  
3255.406,   7.3000E-007,   2.9480E-006,   4.5330E-004,  -2.5900E-007,   2.0050E-007,  
3262.390,   7.5700E-007,   2.8940E-006,   4.7660E-004,  -2.5600E-007,   3.0500E-007,  
3269.390,   7.9650E-007,   2.9145E-006,   4.1906E-004,  -2.1150E-007,   2.7550E-007,  
3276.406,   8.0900E-007,   3.0210E-006,   4.2684E-004,  -2.0350E-007,   2.2100E-007,  
3283.406,   7.7350E-007,   2.9530E-006,   4.3945E-004,  -2.2150E-007,   2.3650E-007,  
3290.390,   7.6650E-007,   2.9915E-006,   4.3514E-004,  -1.9550E-007,   2.9700E-007,  
3297.390,   7.3350E-007,   2.8875E-006,   4.4116E-004,  -2.3150E-007,   1.9950E-007,  
3304.406,   7.0200E-007,   2.8900E-006,   4.1842E-004,  -1.7900E-007,   2.7750E-007,  
3311.406,   7.9150E-007,   2.9390E-006,   4.8897E-004,  -2.8750E-007,   2.8950E-007,  
3318.390,   7.0150E-007,   3.0305E-006,   4.3258E-004,  -2.8050E-007,   2.7350E-007,  
3325.390,   7.3050E-007,   2.9640E-006,   4.7768E-004,  -2.6800E-007,   2.2100E-007,  
3332.390,   7.2400E-007,   2.9160E-006,   4.0969E-004,  -2.6650E-007,   2.3000E-007,  
3339.390,   7.1050E-007,   2.9330E-006,   4.6765E-004,  -2.4600E-007,   2.7400E-007,  
3346.390,   7.3500E-007,   2.8935E-006,   4.5100E-004,  -1.9300E-007,   2.7500E-007,  
3353.390,   7.9750E-007,   2.9470E-006,   4.6230E-004,  -2.5800E-007,   2.1100E-007,  
3360.406,   7.3550E-007,   2.9810E-006,   4.6453E-004,  -1.2650E-007,   2.3500E-007,  
3367.375,   6.5950E-007,   2.9185E-006,   4.8691E-004,  -2.1050E-007,   2.6500E-007,  
3374.390,   7.4800E-007,   3.1995E-006,   3.9627E-004,  -2.3050E-007,   2.5200E-007,  
3381.406,   8.2550E-007,   2.8125E-006,   4.3210E-004,  -2.7150E-007,   2.5800E-007,  
3388.406,   7.9750E-007,   2.8705E-006,   4.7824E-004,  -2.7500E-007,   2.4050E-007,  
3395.406,   7.6600E-007,   2.8800E-006,   4.0873E-004,  -2.1300E-007,   2.2600E-007,  
3402.406,   6.9350E-007,   2.8550E-006,   5.4326E-004,  -2.7600E-007,   2.6300E-007,  
3409.422,   8.2750E-007,   2.9930E-006,   4.0082E-004,  -2.0550E-007,   2.4700E-007,  
3416.406,   7.9200E-007,   2.9260E-006,   4.8144E-004,  -2.3700E-007,   2.8900E-007,  
3423.437,   7.2950E-007,   2.8430E-006,   4.5858E-004,  -2.5650E-007,   2.9500E-007,  
3430.422,   8.2750E-007,   2.8640E-006,   4.1263E-004,  -3.1550E-007,   1.7150E-007,  
3437.390,   7.2500E-007,   2.9035E-006,   4.6439E-004,  -3.0050E-007,   2.2400E-007,  
3444.390,   7.0350E-007,   2.9140E-006,   4.7371E-004,  -2.7350E-007,   1.5600E-007,  
3451.406,   7.8850E-007,   2.8290E-006,   4.7019E-004,  -1.9850E-007,   2.5900E-007,  
3458.406,   7.3000E-007,   2.9500E-006,   4.1287E-004,  -2.3550E-007,   3.5100E-007,  
3465.422,   7.6850E-007,   2.9545E-006,   4.2564E-004,  -2.5850E-007,   1.8550E-007,  
3472.406,   6.9150E-007,   2.8455E-006,   4.0466E-004,  -1.9200E-007,   2.0500E-007,  
3479.406,   7.6400E-007,   2.9235E-006,   4.3180E-004,  -2.8500E-007,   2.2400E-007,  
3486.406,   7.7550E-007,   2.9635E-006,   4.3040E-004,  -8.2000E-008,   1.8950E-007,  
3493.406,   8.0400E-007,   2.8855E-006,   4.1230E-004,  -2.1000E-007,   2.0250E-007,  
3500.406,   7.6950E-007,   2.9420E-006,   4.5398E-004,  -2.0150E-007,   2.0450E-007,  
3507.406,   6.8250E-007,   2.9730E-006,   4.4873E-004,  -1.5600E-007,   1.9750E-007,  
3514.390,   7.0900E-007,   2.9240E-006,   4.3430E-004,  -1.8800E-007,   1.2400E-007,  
3521.422,   7.3650E-007,   2.9790E-006,   4.6377E-004,  -2.7900E-007,   2.7550E-007,  
3528.406,   7.1750E-007,   3.0295E-006,   4.2218E-004,  -2.5250E-007,   2.3400E-007,  
3535.422,   7.2750E-007,   3.0240E-006,   4.0918E-004,  -2.8400E-007,   1.7200E-007,  
