Nov 15, 2022  01:59:40 PM
Residual Gas Analyzer Software 
RGA Software Version, 3.214.004

Pressure vs Time Scan Setup:

Active channels in Scan, 4 
Units, Torr
Sample Period, 1.00, sec
Focus Voltage, 90, Volts 
Ion Energy, HIGH 
Electron Energy, 70, eV 
CEM Voltage, 1000, Volts
CEM Gain, 1.00E+006 
Sensitivity Factor, 2.00E-007 
Filament Current, 1.00, mAmps
Start time, Nov 15, 2022  01:59:40 PM 
Channel,  Mass(amu),     Name,                 Cal Factor,  Noise Floor, CEM Status
1866.313,   1.4070E-006,   1.5611E-005,   2.0451E-004,   5.7500E-008,  
1872.313,   1.3685E-006,   1.5638E-005,   1.9160E-004,   8.5000E-009,  
1878.329,   1.4725E-006,   1.5509E-005,   2.0525E-004,   3.4000E-008,  
1884.313,   1.3765E-006,   1.5642E-005,   2.0518E-004,   6.5500E-008,  
1890.313,   1.4340E-006,   1.5559E-005,   2.1273E-004,  -1.3500E-008,  
1896.313,   1.3865E-006,   1.5577E-005,   2.1734E-004,   3.7000E-008,  
1902.329,   1.3630E-006,   1.5711E-005,   1.9759E-004,  -3.1500E-008,  
1908.313,   1.4545E-006,   1.5598E-005,   2.1813E-004,   1.9500E-008,  
1914.313,   1.3895E-006,   1.5629E-005,   1.9310E-004,   8.0000E-009,  
1920.313,   1.4080E-006,   1.5393E-005,   2.1283E-004,   7.0000E-009,  
1926.329,   1.3445E-006,   1.5049E-005,   2.0472E-004,   1.1000E-008,  
1932.329,   1.4090E-006,   1.4995E-005,   2.1195E-004,   1.8000E-008,  
1938.313,   1.3935E-006,   1.4806E-005,   2.4816E-004,   2.5000E-009,  
1944.313,   1.3980E-006,   1.5066E-005,   1.9748E-004,   1.2000E-008,  
1950.313,   1.3895E-006,   1.5079E-005,   2.1292E-004,  -1.6000E-008,  
1956.313,   1.3505E-006,   1.5179E-005,   2.0562E-004,   9.3000E-008,  
1962.313,   1.4515E-006,   1.4967E-005,   1.9561E-004,   2.1000E-008,  
1968.329,   1.3845E-006,   1.5092E-005,   2.2845E-004,   1.2500E-008,  
1974.329,   1.4430E-006,   1.4922E-005,   2.2509E-004,   5.0000E-008,  
1980.344,   1.4820E-006,   1.5039E-005,   2.1679E-004,  -3.5000E-009,  
1986.329,   1.3850E-006,   1.4981E-005,   2.2031E-004,   3.7000E-008,  
1992.313,   1.4555E-006,   1.5095E-005,   2.1226E-004,  -1.6000E-008,  
1998.329,   1.4250E-006,   1.5058E-005,   2.2861E-004,   2.7000E-008,  
2004.329,   1.3580E-006,   1.5032E-005,   2.2145E-004,  -8.0000E-009,  
2010.313,   1.4010E-006,   1.5135E-005,   2.1450E-004,  -5.5000E-009,  
2016.344,   1.4005E-006,   1.5025E-005,   2.2693E-004,   8.5000E-008,  
2022.313,   1.4370E-006,   1.5057E-005,   2.6970E-004,  -2.9000E-008,  
2028.329,   1.5035E-006,   1.4974E-005,   2.2378E-004,  -1.6000E-008,  
2034.297,   1.4265E-006,   1.5107E-005,   2.6930E-004,   1.3500E-008,  
2040.313,   1.4025E-006,   1.4987E-005,   2.4146E-004,  -5.8000E-008,  
2046.313,   1.4290E-006,   1.4934E-005,   2.3631E-004,  -3.5000E-009,  
2052.313,   1.4600E-006,   1.4938E-005,   2.9578E-004,  -5.4000E-008,  
2058.313,   1.4705E-006,   1.4921E-005,   2.3674E-004,   7.0000E-009,  
2064.313,   1.4120E-006,   1.5130E-005,   2.3449E-004,   3.4000E-008,  
2070.313,   1.4065E-006,   1.4912E-005,   2.6787E-004,  -2.8500E-008,  
2076.313,   1.4125E-006,   1.4906E-005,   2.4298E-004,  -2.5000E-008,  
2082.313,   1.4255E-006,   1.4730E-005,   2.8712E-004,   2.0000E-009,  
2088.329,   1.4595E-006,   1.4963E-005,   2.4917E-004,  -3.2000E-008,  
2094.313,   1.3855E-006,   1.4989E-005,   2.6320E-004,   2.5000E-009,  
2100.313,   1.3920E-006,   1.5177E-005,   2.8429E-004,  -5.0000E-009,  
2106.329,   1.3845E-006,   1.4982E-005,   2.6148E-004,  -1.4000E-008,  
2112.313,   1.4275E-006,   1.4833E-005,   2.7699E-004,   4.9000E-008,  
2118.313,   1.3935E-006,   1.4795E-005,   2.9749E-004,  -4.7000E-008,  
2124.329,   1.3975E-006,   1.4778E-005,   3.0213E-004,  -4.7500E-008,  
2130.313,   1.3945E-006,   1.5010E-005,   3.0462E-004,  -3.2500E-008,  
2136.313,   1.3630E-006,   1.4661E-005,   2.9552E-004,  -5.0000E-008,  
2142.329,   1.3945E-006,   1.4785E-005,   3.0698E-004,  -1.1050E-007,  
2148.313,   1.3590E-006,   1.4626E-005,   2.8398E-004,  -1.0600E-007,  
2154.313,   1.3400E-006,   1.4596E-005,   3.3488E-004,  -3.4000E-008,  
2160.313,   1.3765E-006,   1.4764E-005,   2.9376E-004,  -6.0000E-008,  
2166.313,   1.3625E-006,   1.4568E-005,   3.0601E-004,  -6.4000E-008,  
2172.313,   1.2960E-006,   1.4638E-005,   3.0149E-004,  -9.6000E-008,  
2178.329,   1.3745E-006,   1.4660E-005,   3.2304E-004,  -8.5500E-008,  
2184.313,   1.3085E-006,   1.4923E-005,   3.2452E-004,  -1.0000E-008,  
2190.313,   1.4180E-006,   1.4681E-005,   3.5017E-004,  -8.8500E-008,  
2196.297,   1.3820E-006,   1.4787E-005,   3.0991E-004,  -8.9000E-008,  
2202.344,   1.4060E-006,   1.4866E-005,   3.3848E-004,  -5.3000E-008,  
2208.329,   1.4085E-006,   1.4992E-005,   3.6899E-004,  -1.1300E-007,  
2214.313,   1.3595E-006,   1.4841E-005,   3.2485E-004,  -5.8000E-008,  
2220.313,   1.3450E-006,   1.4813E-005,   3.6756E-004,  -9.1500E-008,  
2226.313,   1.2965E-006,   1.4730E-005,   3.5500E-004,  -5.6000E-008,  
2232.297,   1.4275E-006,   1.4890E-005,   3.5333E-004,   1.2000E-008,  
2238.313,   1.3520E-006,   1.4817E-005,   3.5766E-004,  -6.4500E-008,  
2244.297,   1.3800E-006,   1.4964E-005,   4.0506E-004,  -4.7000E-008,  
2250.329,   1.3970E-006,   1.5016E-005,   3.5154E-004,  -2.1000E-008,  
2256.313,   1.4120E-006,   1.4938E-005,   3.7014E-004,  -4.4000E-008,  
2262.313,   1.3850E-006,   1.5008E-005,   4.1786E-004,  -2.9000E-008,  
2268.329,   1.3715E-006,   1.4794E-005,   3.5921E-004,  -2.2000E-008,  
2274.313,   1.4015E-006,   1.4704E-005,   3.9992E-004,  -3.0000E-009,  
2280.313,   1.3490E-006,   1.4963E-005,   3.8535E-004,  -5.0500E-008,  
2286.313,   1.4020E-006,   1.4884E-005,   3.6182E-004,   3.1000E-008,  
2292.313,   1.4075E-006,   1.4914E-005,   4.1208E-004,  -7.3500E-008,  
2298.313,   1.3735E-006,   1.4945E-005,   3.6405E-004,  -1.0450E-007,  
2304.313,   1.3605E-006,   1.4879E-005,   4.2094E-004,  -3.9000E-008,  
2310.313,   1.3920E-006,   1.4892E-005,   3.6344E-004,   6.0000E-009,  
2316.313,   1.3685E-006,   1.5048E-005,   3.7481E-004,  -8.2000E-008,  
2322.329,   1.4255E-006,   1.4950E-005,   3.8920E-004,  -3.8500E-008,  
2328.329,   1.2800E-006,   1.4959E-005,   3.7591E-004,  -5.1000E-008,  
2334.313,   1.4150E-006,   1.4874E-005,   3.7479E-004,  -7.9000E-008,  
2340.297,   1.3875E-006,   1.4928E-005,   3.9026E-004,   4.4000E-008,  
2346.313,   1.4015E-006,   1.4808E-005,   3.8162E-004,  -1.7500E-008,  
2352.313,   1.4570E-006,   1.4911E-005,   3.9293E-004,  -1.6500E-008,  
2358.329,   1.3485E-006,   1.4940E-005,   3.6950E-004,  -3.6500E-008,  
2364.313,   1.3630E-006,   1.4748E-005,   3.8061E-004,  -8.0500E-008,  
2370.329,   1.3830E-006,   1.4723E-005,   3.9729E-004,  -2.2000E-008,  
2376.313,   1.3720E-006,   1.4734E-005,   3.9904E-004,  -5.9500E-008,  
2382.313,   1.3435E-006,   1.4897E-005,   3.6746E-004,  -6.0500E-008,  
2388.297,   1.3060E-006,   1.4533E-005,   4.1795E-004,  -1.2700E-007,  
2394.313,   1.2915E-006,   1.4786E-005,   3.7457E-004,  -7.6500E-008,  
2400.329,   1.3310E-006,   1.4874E-005,   4.1281E-004,  -1.2000E-007,  
2406.313,   1.3430E-006,   1.4765E-005,   4.1051E-004,  -9.5000E-008,  
2412.329,   1.2740E-006,   1.4730E-005,   3.7121E-004,  -5.8000E-008,  
2418.297,   1.3015E-006,   1.4841E-005,   3.7624E-004,  -1.2900E-007,  
2424.313,   1.3550E-006,   1.4681E-005,   3.8173E-004,  -3.5500E-008,  
2430.313,   1.3040E-006,   1.4885E-005,   3.9123E-004,  -3.7000E-008,  
2436.313,   1.2355E-006,   1.4572E-005,   3.9491E-004,  -7.8000E-008,  
2442.313,   1.2740E-006,   1.4631E-005,   3.8203E-004,  -5.7000E-008,  
2448.313,   1.3935E-006,   1.4681E-005,   3.9480E-004,  -7.5000E-008,  
2454.329,   1.2545E-006,   1.4839E-005,   3.8245E-004,  -3.4000E-008,  
2460.313,   1.3410E-006,   1.4793E-005,   3.8222E-004,   1.9000E-008,  
2466.313,   1.2915E-006,   1.4915E-005,   3.8919E-004,  -1.5000E-009,  
2472.297,   1.2775E-006,   1.4885E-005,   3.9327E-004,  -6.3000E-008,  
2478.329,   1.4020E-006,   1.4975E-005,   3.9369E-004,  -2.7000E-008,  
2484.313,   1.3495E-006,   1.4764E-005,   3.8526E-004,  -7.0500E-008,  
2490.344,   1.4305E-006,   1.4869E-005,   3.7884E-004,  -4.2000E-008,  
2496.313,   1.3075E-006,   1.5036E-005,   3.8568E-004,   2.4000E-008,  
2502.329,   1.4035E-006,   1.4886E-005,   4.3360E-004,  -1.1500E-008,  
2508.329,   1.3550E-006,   1.4755E-005,   3.8068E-004,   2.0000E-009,  
2514.313,   1.3700E-006,   1.5057E-005,   4.0385E-004,   2.3500E-008,  
2520.329,   1.3925E-006,   1.5019E-005,   4.0262E-004,  -1.6000E-008,  
2526.329,   1.3515E-006,   1.4933E-005,   3.8659E-004,  -4.8500E-008,  
2532.313,   1.4100E-006,   1.4947E-005,   3.7670E-004,   4.7500E-008,  
2538.329,   1.3400E-006,   1.4838E-005,   4.0916E-004,   7.8000E-008,  
2544.344,   1.3420E-006,   1.4724E-005,   3.9135E-004,   2.4000E-008,  
2550.313,   1.4230E-006,   1.4805E-005,   3.9261E-004,   6.1500E-008,  
2556.313,   1.3725E-006,   1.5037E-005,   3.9939E-004,  -4.5000E-009,  
2562.313,   1.3825E-006,   1.4821E-005,   4.1118E-004,  -3.9000E-008,  
2568.329,   1.3225E-006,   1.4765E-005,   3.8812E-004,   3.9500E-008,  
2574.329,   1.3695E-006,   1.5120E-005,   4.1049E-004,   3.4500E-008,  
2580.329,   1.3865E-006,   1.4804E-005,   3.8517E-004,   5.9500E-008,  
2586.329,   1.4090E-006,   1.4878E-005,   3.7087E-004,   8.1500E-008,  
2592.329,   1.3690E-006,   1.4974E-005,   4.1184E-004,  -4.7000E-008,  
2598.329,   1.4535E-006,   1.4951E-005,   3.7534E-004,  -1.5000E-008,  
2604.313,   1.3510E-006,   1.4822E-005,   3.9959E-004,  -3.1500E-008,  
2610.329,   1.4155E-006,   1.4752E-005,   3.8152E-004,  -5.0000E-010,  
2616.329,   1.3480E-006,   1.5174E-005,   4.3371E-004,  -5.4000E-008,  
2622.329,   1.3360E-006,   1.4750E-005,   3.7845E-004,  -6.2000E-008,  
2628.313,   1.2650E-006,   1.4714E-005,   3.9197E-004,  -5.3000E-008,  
2634.313,   1.3100E-006,   1.4565E-005,   4.1743E-004,  -4.6000E-008,  
2640.329,   1.2640E-006,   1.4812E-005,   3.7226E-004,  -6.5500E-008,  
2646.329,   1.3160E-006,   1.4617E-005,   4.3247E-004,  -1.8500E-008,  
2652.313,   1.2965E-006,   1.4545E-005,   3.8281E-004,  -4.7500E-008,  
2658.313,   1.2580E-006,   1.4577E-005,   4.1035E-004,  -6.6500E-008,  
2664.313,   1.3015E-006,   1.4749E-005,   3.7733E-004,  -6.8500E-008,  
2670.329,   1.2740E-006,   1.4768E-005,   4.1051E-004,  -8.7500E-008,  
2676.313,   1.3715E-006,   1.4602E-005,   3.9267E-004,  -7.6000E-008,  
2682.329,   1.3265E-006,   1.4747E-005,   4.1525E-004,  -3.2500E-008,  
2688.313,   1.2415E-006,   1.4718E-005,   3.8231E-004,  -2.3500E-008,  
2694.329,   1.2580E-006,   1.4819E-005,   3.9123E-004,  -4.9000E-008,  
2700.313,   1.2580E-006,   1.4805E-005,   4.1747E-004,  -4.4500E-008,  
2706.329,   1.3355E-006,   1.4720E-005,   3.8820E-004,  -9.0500E-008,  
2712.329,   1.3165E-006,   1.4663E-005,   3.8836E-004,  -1.4650E-007,  
2718.313,   1.3170E-006,   1.4595E-005,   4.0485E-004,  -8.2000E-008,  
2724.313,   1.2310E-006,   1.4719E-005,   4.0853E-004,  -1.8000E-008,  
2730.329,   1.2425E-006,   1.4691E-005,   3.9206E-004,  -8.1000E-008,  
2736.313,   1.2320E-006,   1.4676E-005,   4.3514E-004,   6.0000E-009,  
2742.313,   1.2045E-006,   1.4646E-005,   3.7257E-004,   3.5000E-009,  
2748.329,   1.1990E-006,   1.4568E-005,   3.9545E-004,  -1.0100E-007,  
2754.313,   1.3000E-006,   1.4588E-005,   3.8491E-004,  -4.6500E-008,  
2760.313,   1.3495E-006,   1.4496E-005,   3.9769E-004,  -9.4000E-008,  
2766.313,   1.2820E-006,   1.4611E-005,   4.1612E-004,  -5.0000E-008,  
2772.313,   1.2025E-006,   1.4687E-005,   3.9510E-004,  -7.9500E-008,  
2778.329,   1.2985E-006,   1.4671E-005,   3.7288E-004,   7.0000E-009,  
2784.313,   1.2730E-006,   1.4577E-005,   4.2033E-004,  -2.3500E-008,  
2790.313,   1.2670E-006,   1.4624E-005,   3.9030E-004,  -9.4000E-008,  
2796.313,   1.2195E-006,   1.4568E-005,   3.8734E-004,  -5.2000E-008,  
2802.313,   1.2125E-006,   1.4588E-005,   3.8253E-004,  -9.5000E-008,  
2808.313,   1.3170E-006,   1.4794E-005,   3.9651E-004,  -2.1500E-008,  
2814.313,   1.2675E-006,   1.4648E-005,   4.0405E-004,  -4.5000E-009,  
2820.313,   1.2800E-006,   1.4450E-005,   4.0997E-004,  -7.2500E-008,  
2826.329,   1.2750E-006,   1.4677E-005,   3.8848E-004,  -3.0000E-008,  
2832.329,   1.3005E-006,   1.4477E-005,   3.9584E-004,  -1.3500E-008,  
2838.313,   1.2940E-006,   1.4779E-005,   4.1285E-004,   4.5000E-009,  
2844.329,   1.3400E-006,   1.4703E-005,   3.9178E-004,  -8.3000E-008,  
2850.313,   1.3265E-006,   1.4670E-005,   3.9605E-004,  -6.3500E-008,  
2856.313,   1.3315E-006,   1.4712E-005,   3.8993E-004,  -1.8500E-008,  
2862.297,   1.3935E-006,   1.4487E-005,   3.9587E-004,  -4.3000E-008,  
2868.329,   1.2720E-006,   1.4672E-005,   4.0766E-004,   1.1500E-008,  
2874.313,   1.2875E-006,   1.4541E-005,   3.9800E-004,  -2.1000E-008,  
2880.329,   1.3585E-006,   1.4543E-005,   4.2055E-004,   2.0500E-008,  
2886.313,   1.3735E-006,   1.4578E-005,   3.8902E-004,  -2.3500E-008,  
2892.313,   1.2925E-006,   1.4504E-005,   4.1500E-004,   2.5000E-008,  
2898.329,   1.2755E-006,   1.4468E-005,   3.7472E-004,  -2.6500E-008,  
2904.329,   1.3050E-006,   1.4443E-005,   3.7450E-004,   1.1000E-008,  
2910.313,   1.3590E-006,   1.4643E-005,   4.2963E-004,  -2.0500E-008,  
2916.313,   1.3190E-006,   1.4428E-005,   3.7865E-004,  -1.5500E-008,  
2922.313,   1.2730E-006,   1.4626E-005,   3.8107E-004,  -6.5000E-008,  
2928.313,   1.2955E-006,   1.4494E-005,   4.1098E-004,  -6.4000E-008,  
2934.313,   1.2820E-006,   1.4613E-005,   3.7307E-004,   5.4000E-008,  
2940.313,   1.3055E-006,   1.4569E-005,   4.0352E-004,  -3.7500E-008,  
2946.329,   1.2880E-006,   1.4495E-005,   3.8127E-004,  -7.0500E-008,  
2952.329,   1.3230E-006,   1.4376E-005,   4.1090E-004,  -7.4000E-008,  
2958.313,   1.2460E-006,   1.4384E-005,   4.0708E-004,   3.7500E-008,  
2964.313,   1.2700E-006,   1.4452E-005,   3.8226E-004,  -1.2000E-008,  
2970.313,   1.2775E-006,   1.4388E-005,   4.0471E-004,  -4.9500E-008,  
2976.329,   1.2675E-006,   1.4619E-005,   4.0667E-004,  -2.0000E-009,  
2982.313,   1.2905E-006,   1.4490E-005,   3.7348E-004,  -7.4500E-008,  
2988.329,   1.2450E-006,   1.4459E-005,   4.2645E-004,  -6.2500E-008,  
2994.313,   1.3425E-006,   1.4452E-005,   3.8883E-004,  -2.0000E-009,  
3000.313,   1.2575E-006,   1.4207E-005,   4.0663E-004,   2.3000E-008,  
3006.329,   1.2285E-006,   1.4580E-005,   3.8531E-004,  -2.2500E-008,  
3012.313,   1.2585E-006,   1.4140E-005,   3.9107E-004,  -8.1000E-008,  
3018.329,   1.2180E-006,   1.4196E-005,   3.9730E-004,  -6.5000E-008,  
3024.329,   1.2510E-006,   1.4504E-005,   4.0495E-004,  -8.7000E-008,  
3030.329,   1.2060E-006,   1.4334E-005,   3.9032E-004,  -3.0500E-008,  
3036.329,   1.2380E-006,   1.4490E-005,   4.2591E-004,  -7.5000E-008,  
3042.313,   1.2550E-006,   1.4437E-005,   3.8104E-004,  -6.0500E-008,  
3048.329,   1.2215E-006,   1.4437E-005,   3.8904E-004,   1.0045E-006,  
3054.329,   1.3435E-006,   1.4433E-005,   3.9546E-004,  -1.6000E-008,  
3060.344,   1.3125E-006,   1.4320E-005,   4.0745E-004,  -5.6500E-008,  
3066.329,   1.2310E-006,   1.4501E-005,   3.8602E-004,  -7.7500E-008,  
3072.329,   1.2830E-006,   1.4297E-005,   4.2272E-004,  -4.0500E-008,  
3078.344,   1.2305E-006,   1.4378E-005,   4.1497E-004,  -5.1000E-008,  
3084.329,   1.2695E-006,   1.4446E-005,   3.8430E-004,  -5.6500E-008,  
3090.360,   1.2565E-006,   1.4438E-005,   4.2773E-004,  -5.0500E-008,  
3096.329,   1.2735E-006,   1.4630E-005,   3.7130E-004,  -1.8000E-008,  
3102.329,   1.1930E-006,   1.4342E-005,   3.9251E-004,  -8.4000E-008,  
3108.329,   1.2335E-006,   1.4460E-005,   3.9594E-004,  -8.1000E-008,  
3114.344,   1.3035E-006,   1.4423E-005,   3.8000E-004,   2.4000E-008,  
3120.329,   1.2405E-006,   1.4527E-005,   4.1914E-004,  -6.6000E-008,  
3126.329,   1.2415E-006,   1.4560E-005,   3.9041E-004,  -3.9000E-008,  
3132.329,   1.2045E-006,   1.4300E-005,   4.1758E-004,  -6.4000E-008,  
3138.329,   1.2840E-006,   1.4481E-005,   3.7308E-004,  -7.4000E-008,  
3144.360,   1.2870E-006,   1.4312E-005,   3.9748E-004,  -3.3500E-008,  
3150.344,   1.2965E-006,   1.4358E-005,   3.9612E-004,  -2.7500E-008,  
3156.329,   1.2790E-006,   1.4317E-005,   3.7165E-004,  -2.0000E-009,  
3162.329,   1.2585E-006,   1.4374E-005,   4.2300E-004,  -5.0000E-009,  
3168.344,   1.2390E-006,   1.4503E-005,   3.9121E-004,  -2.9500E-008,  
3174.344,   1.3335E-006,   1.4243E-005,   4.1757E-004,  -3.8500E-008,  
3180.313,   1.2105E-006,   1.4423E-005,   4.1226E-004,  -1.8500E-008,  
3186.329,   1.1815E-006,   1.4817E-005,   3.4444E-004,  -8.1000E-008,  
3192.344,   1.1820E-006,   1.8206E-005,   4.0831E-004,  -9.3000E-008,  
3198.329,   1.1850E-006,   2.0555E-005,   3.4065E-004,  -4.1000E-008,  
3204.329,   1.1125E-006,   1.7675E-005,   3.5421E-004,  -2.1500E-008,  
3210.344,   1.1415E-006,   1.6739E-005,   3.4145E-004,  -1.9000E-008,  
3216.329,   1.1745E-006,   1.6404E-005,   3.1736E-004,  -6.5000E-008,  
3222.360,   1.1640E-006,   1.5783E-005,   2.9352E-004,  -5.8000E-008,  
3228.344,   1.1090E-006,   1.5825E-005,   2.8844E-004,  -2.4500E-008,  
